Date,GESHIP.NS,HDFCBANK.NS,ICICIBANK.NS,INDUSINDBK.NS,SHRIRAMFIN.NS,SOMANYCERA.NS
2021-01-12,228.84957885742188,689.9718627929688,525.587890625,894.3868408203125,229.25006103515625,336.3201599121094
2021-01-13,227.46682739257812,685.14990234375,533.7401733398438,908.9453125,220.94322204589844,336.2720947265625
2021-01-14,227.46682739257812,684.2647094726562,530.6710205078125,934.9290161132812,221.23373413085938,333.3354187011719
2021-01-15,224.74192810058594,683.286376953125,520.7922973632812,931.2652587890625,218.70997619628906,330.1098937988281
2021-01-18,218.68212890625,690.9501342773438,511.3450927734375,899.35205078125,213.12664794921875,328.9544677734375
2021-01-19,219.7801971435547,700.6171875,524.1011962890625,906.197509765625,223.03126525878906,350.6183776855469
2021-01-20,220.3088836669922,695.0965576171875,528.4651489257812,913.7178344726562,226.544677734375,351.0035400390625
2021-01-21,216.36392211914062,687.0833740234375,530.0955810546875,892.6512451171875,219.05491638183594,360.05426025390625
2021-01-22,209.8973846435547,672.5245361328125,511.9685974121094,861.2684326171875,208.92332458496094,369.92333984375
2021-01-25,209.775390625,681.5160522460938,516.0447387695312,818.7015991210938,218.07444763183594,375.5078125
2021-01-27,206.6844940185547,656.7078247070312,500.9867858886719,790.741455078125,208.9959716796875,369.20123291015625
2021-01-28,204.69166564941406,638.9343872070312,506.6455383300781,773.8206787109375,201.7422332763672,360.96893310546875
2021-01-29,212.01223754882812,647.8093872070312,515.0376586914062,815.760986328125,234.47018432617188,357.1657409667969
2021-02-01,217.21795654296875,687.9917602539062,579.1056518554688,935.7966918945312,241.8509979248047,369.0086669921875
2021-02-02,213.84237670898438,727.03271484375,592.1015625,940.6656494140625,248.14242553710938,389.8059997558594
2021-02-03,210.34475708007812,733.671630859375,596.8970336914062,1010.9515380859375,266.05419921875,400.4935607910156
2021-02-04,212.7443084716797,735.6748657226562,602.6036376953125,995.1395874023438,257.9471435546875,387.928466796875
2021-02-05,212.9883270263672,744.293701171875,589.0324096679688,988.3424072265625,251.37432861328125,370.0677795410156
2021-02-08,208.18930053710938,747.8577270507812,603.8504638671875,997.9838256835938,257.7383117675781,371.5120544433594
2021-02-09,209.1246795654297,750.9324340820312,607.4471435546875,989.0173950195312,256.5763244628906,361.20965576171875
2021-02-10,209.36865234375,736.9094848632812,606.2962646484375,986.1248779296875,259.2998962402344,377.9149169921875
2021-02-11,207.49786376953125,732.5301513671875,604.857666015625,985.2572021484375,261.6875305175781,406.0780334472656
2021-02-12,208.63661193847656,737.0026245117188,621.1143188476562,990.5599975585938,261.14276123046875,408.67767333984375
2021-02-15,209.36865234375,753.1453857421875,646.38671875,1019.677001953125,274.7787170410156,399.81951904296875
2021-02-16,209.8973846435547,757.8275146484375,631.4248046875,1020.3037719726562,268.3238220214844,400.5898132324219
2021-02-17,216.85198974609375,739.1224365234375,630.465576171875,996.1519165039062,265.03753662109375,399.96392822265625
2021-02-18,223.11512756347656,724.1209716796875,618.2850341796875,1008.5413208007812,261.2245178222656,401.6971130371094
2021-02-19,216.81129455566406,717.03955078125,598.5275268554688,1027.679443359375,255.03297424316406,406.41497802734375
2021-02-22,219.5361785888672,721.1859741210938,584.908203125,986.2213745117188,246.96218872070312,404.8262939453125
2021-02-23,228.7682342529297,712.4041137695312,591.0944213867188,1010.7105102539062,250.1033935546875,405.0669860839844
2021-02-24,230.55772399902344,748.4168090820312,614.880126953125,1031.6324462890625,250.19418334960938,402.4673767089844
2021-02-25,249.83523559570312,748.3933715820312,602.3160400390625,1069.95703125,250.6208953857422,431.833984375
2021-02-26,255.52906799316406,714.8499145507812,573.3031616210938,1024.835205078125,232.94497680664062,420.7131652832031
2021-03-01,250.56729125976562,726.2640991210938,583.4696044921875,1029.6558837890625,242.1415252685547,419.7503967285156
2021-03-02,271.8782653808594,730.5966796875,585.5316772460938,1034.8623046875,245.21910095214844,428.5121765136719
2021-03-03,266.5099792480469,739.2854614257812,606.248291015625,1060.315673828125,247.32534790039062,431.40069580078125
2021-03-04,262.19891357421875,723.07275390625,595.3624877929688,1052.79541015625,243.18551635742188,431.7376708984375
2021-03-05,250.16064453125,712.8001098632812,584.524658203125,1002.61181640625,234.07981872558594,424.7571105957031
2021-03-08,253.1295166015625,707.9082641601562,583.181884765625,981.7380981445312,229.8401641845703,427.3568115234375
2021-03-09,253.57691955566406,727.9412231445312,599.5344848632812,988.0531616210938,230.63905334472656,427.3568115234375
2021-03-10,256.9524841308594,724.7965087890625,600.0140991210938,1002.5635375976562,238.83692932128906,421.3871765136719
2021-03-12,259.6367492675781,723.026123046875,587.7855834960938,985.9803466796875,240.66172790527344,419.94293212890625
2021-03-15,263.7850341796875,712.1710815429688,578.8179931640625,1001.4065551757812,231.79205322265625,409.5924072265625
2021-03-16,271.5936584472656,704.4840698242188,570.61767578125,997.59814453125,240.20777893066406,407.3778381347656
2021-03-17,259.06732177734375,696.6571655273438,565.3905029296875,972.7715454101562,239.962646484375,404.48931884765625
2021-03-18,256.09844970703125,694.6306762695312,554.9363403320312,966.842041015625,240.71620178222656,404.3449401855469
2021-03-19,245.0362091064453,697.658935546875,562.6571655273438,975.61572265625,249.46786499023438,397.7975769042969
2021-03-22,248.57452392578125,684.4511108398438,549.9969482421875,933.4345092773438,250.82061767578125,397.4605407714844
2021-03-23,259.9214172363281,698.8933715820312,562.4173583984375,954.5491943359375,255.34170532226562,397.8938293457031
2021-03-24,252.31614685058594,688.9469604492188,544.2903442382812,924.3233642578125,254.5245819091797,396.82855224609375
2021-03-25,257.03387451171875,681.7489624023438,548.1746215820312,923.4556274414062,249.11383056640625,400.8961181640625
2021-03-26,249.7946319580078,694.7703857421875,554.888427734375,918.586669921875,259.4904479980469,399.3465576171875
2021-03-30,257.60321044921875,723.8414306640625,567.2607421875,926.5890502929688,257.93804931640625,405.1089172363281
2021-03-31,254.3495635986328,695.865234375,558.2931518554688,920.2257690429688,258.2467956542969,413.6314697265625
2021-04-01,256.3017272949219,692.650634765625,570.0901489257812,957.6827392578125,267.3979797363281,420.6043701171875
2021-04-05,245.6868896484375,675.343017578125,547.8869018554688,903.7388916015625,258.9112243652344,400.41192626953125
2021-04-06,244.0194549560547,670.987060546875,542.7557373046875,894.0010986328125,262.3843078613281,400.41192626953125
2021-04-07,244.7515106201172,674.2249145507812,554.0252075195312,911.6449584960938,270.8436279296875,401.9129943847656
2021-04-08,251.21800231933594,667.5162353515625,553.114013671875,901.3768310546875,272.41143798828125,404.14044189453125
2021-04-09,249.3878936767578,662.3682250976562,543.0435180664062,890.5302734375,267.9266357421875,440.07049560546875
2021-04-12,228.72755432128906,636.884521484375,516.5243530273438,814.1218872070312,237.1704864501953,405.8836975097656
2021-04-13,234.0960235595703,652.3983764648438,537.6724853515625,845.9386596679688,252.01071166992188,418.71588134765625
2021-04-15,239.05775451660156,666.2583618164062,551.6753540039062,827.5717163085938,251.70985412597656,408.30487060546875
2021-04-16,243.2060546875,665.5828247070312,543.7627563476562,832.0067749023438,251.22674560546875,406.31951904296875
2021-04-19,238.4476776123047,658.0122680664062,536.8572387695312,802.16650390625,244.78199768066406,402.9298400878906
2021-04-20,234.34005737304688,648.2286987304688,536.2338256835938,814.7003784179688,245.21957397460938,405.83526611328125
2021-04-22,235.15341186523438,662.7176513671875,555.5117797851562,805.7338256835938,241.7920379638672,402.5909118652344
2021-04-23,239.3018035888672,658.8275146484375,546.6400756835938,819.5210571289062,251.70985412597656,400.6540222167969
2021-04-26,250.16064453125,654.4714965820312,566.9251708984375,828.7286376953125,244.13482666015625,404.47943115234375
2021-04-27,252.51953125,670.2649536132812,574.2622680664062,850.8075561523438,241.5641632080078,406.46478271484375
2021-04-28,247.80181884765625,688.0150756835938,595.9379272460938,893.6636962890625,256.1127014160156,409.2733154296875
2021-04-29,248.12709045410156,686.0118408203125,596.0337524414062,905.763671875,258.2093200683594,406.9974365234375
2021-04-30,256.13909912109375,657.9656982421875,575.9407348632812,901.4249877929688,245.21957397460938,408.6438293457031
2021-05-03,265.7371826171875,658.9673461914062,572.343994140625,880.8405151367188,236.79672241210938,405.20574951171875
2021-05-04,281.8830871582031,646.8078002929688,567.356689453125,877.5142822265625,235.4020233154297,407.8690185546875
2021-05-05,326.1726379394531,653.4466552734375,578.1466064453125,897.76123046875,234.64541625976562,408.88592529296875
2021-05-06,316.0458679199219,652.6546630859375,583.3258056640625,891.7835083007812,239.08474731445312,402.7845764160156
2021-05-07,312.7923278808594,659.1070556640625,582.2706909179688,892.9888305664062,236.57794189453125,404.915283203125
2021-05-10,319.9908752441406,661.4830322265625,588.169189453125,911.500244140625,242.97711181640625,407.04583740234375
2021-05-11,318.40472412109375,653.8892211914062,584.908203125,914.8265380859375,244.75466918945312,407.53009033203125
2021-05-12,307.5458679199219,652.0023193359375,570.4258422851562,883.7811889648438,245.01901245117188,408.5470275878906
2021-05-14,323.61053466796875,646.1090087890625,572.87158203125,858.90625,241.83767700195312,409.3702087402344
2021-05-17,331.0937194824219,670.987060546875,598.0958862304688,922.154052734375,253.24130249023438,423.6550598144531
2021-05-18,325.27789306640625,687.968505859375,607.3033447265625,939.6050415039062,264.38970947265625,423.3160705566406
2021-05-19,327.35205078125,679.349609375,599.8702392578125,932.3257446289062,257.306884765625,420.8464660644531
2021-05-20,325.1559143066406,667.5162353515625,593.3004150390625,940.5209350585938,258.1455078125,423.46136474609375
2021-05-21,328.53155517578125,697.565673828125,616.1749877929688,979.5687255859375,269.5947570800781,421.9602355957031
2021-05-24,333.2085876464844,703.4591064453125,620.8745727539062,968.7221069335938,266.0213928222656,431.35430908203125
2021-05-25,330.1990051269531,689.0167236328125,623.703857421875,958.26123046875,261.4909362792969,451.8373718261719
2021-05-26,334.7132873535156,688.1316528320312,625.8140258789062,962.6480712890625,261.20831298828125,453.87115478515625
2021-05-27,334.4287109375,690.7405395507812,625.5741577148438,970.746826171875,262.79449462890625,452.6605529785156
2021-05-28,337.1129150390625,700.4307861328125,616.75048828125,982.798583984375,265.27392578125,450.7720642089844
2021-05-31,334.3473205566406,706.2078247070312,635.644775390625,976.67626953125,260.6705627441406,454.40386962890625
2021-06-01,345.4501953125,704.2744140625,623.5120849609375,973.83203125,257.2977600097656,452.99951171875
2021-06-02,349.27313232421875,700.68701171875,621.8336791992188,991.138427734375,260.7161560058594,453.87115478515625
2021-06-03,350.6153564453125,708.3973999023438,623.6559448242188,969.686279296875,258.464599609375,448.011962890625
2021-06-04,344.8402099609375,699.2661743164062,616.414794921875,973.1090698242188,259.4673156738281,450.43310546875
2021-06-07,339.6344299316406,698.753662109375,621.6898193359375,988.4388427734375,271.1808776855469,453.4837951660156
2021-06-08,337.3975524902344,690.9268798828125,616.1270141601562,983.5698852539062,271.481689453125,456.9217834472656
2021-06-09,336.5841369628906,689.6456909179688,610.0846557617188,967.565185546875,261.99237060546875,454.25848388671875
2021-06-10,333.8186340332031,689.9950561523438,614.2088623046875,987.6192016601562,267.99951171875,455.7112121582031
2021-06-11,325.39990234375,692.4642944335938,609.7010498046875,978.7009887695312,268.974853515625,456.6796875
2021-06-14,326.7828063964844,689.2496337890625,609.173583984375,987.5711669921875,269.2756652832031,472.7562255859375
2021-06-15,328.57220458984375,694.28125,618.9083251953125,997.357177734375,264.47186279296875,484.76519775390625
2021-06-16,333.8186340332031,691.6489868164062,613.9210815429688,977.3511962890625,262.4945983886719,474.06365966796875
2021-06-17,329.1009216308594,683.0301513671875,607.1114501953125,948.7643432617188,258.3846435546875,515.078125
2021-06-18,328.4501647949219,689.412841796875,604.6178588867188,959.7073974609375,252.6363067626953,580.0137939453125
2021-06-21,326.90478515625,693.55908203125,605.43310546875,971.4216918945312,253.1671905517578,606.7918090820312
2021-06-22,325.84735107421875,691.2763061523438,605.0493774414062,964.2388305664062,251.1168670654297,595.8480834960938
2021-06-23,326.6200866699219,692.0682373046875,599.1509399414062,963.7086181640625,250.21978759765625,584.662353515625
2021-06-24,320.31622314453125,701.7353515625,608.1185913085938,964.7691650390625,249.68890380859375,582.3380126953125
2021-06-25,311.0435485839844,705.8583984375,622.45703125,976.5798950195312,250.45779418945312,581.3211059570312
2021-06-28,313.1177062988281,702.7136840820312,623.703857421875,972.7233276367188,251.27243041992188,590.763671875
2021-06-29,313.80902099609375,702.8073120117188,613.9210815429688,981.6416015625,248.58135986328125,590.9574584960938
2021-06-30,316.2899475097656,700.865478515625,605.097412109375,979.9061279296875,245.7986297607422,594.9764404296875
2021-07-01,315.8018493652344,695.6484375,605.0493774414062,971.5663452148438,248.16941833496094,581.4664306640625
2021-07-02,312.2635803222656,692.6773071289062,614.06494140625,973.4464721679688,249.3776397705078,610.1329956054688
2021-07-05,307.0578308105469,699.7191162109375,621.3540649414062,983.95556640625,251.6386260986328,618.364990234375
2021-07-06,308.52197265625,718.084228515625,623.703857421875,994.0791015625,258.7966003417969,622.1904296875
2021-07-07,307.2611389160156,720.330078125,627.2525634765625,1007.4325561523438,264.4169006347656,618.1228637695312
2021-07-08,302.2587890625,711.4165649414062,615.6475219726562,1007.9627075195312,262.07354736328125,628.6306762695312
2021-07-09,300.5099182128906,702.7838745117188,612.4344482421875,1002.6598510742188,266.4947204589844,626.5484619140625
2021-07-12,302.340087890625,695.765380859375,619.819580078125,1011.6746826171875,265.8905334472656,640.7364501953125
2021-07-13,300.3879699707031,702.7136840820312,637.7547607421875,1018.0380249023438,262.1193542480469,639.1384887695312
2021-07-14,308.3592529296875,701.4503784179688,637.1792602539062,1014.8564453125,260.12384033203125,641.947021484375
2021-07-15,313.0363464355469,711.5335693359375,640.1525268554688,1017.2666625976562,266.8974914550781,647.8546752929688
2021-07-16,309.41668701171875,712.3056640625,633.2949829101562,1006.85400390625,265.3321838378906,652.3580322265625
2021-07-19,310.880859375,688.2789916992188,629.0748291015625,979.424072265625,254.43955993652344,672.7443237304688
2021-07-20,303.3836669921875,675.2479858398438,615.6475219726562,946.3540649414062,255.54713439941406,688.3365478515625
2021-07-22,302.92547607421875,677.8448486328125,629.1229248046875,956.5739135742188,255.43727111816406,689.498779296875
2021-07-23,301.551025390625,675.0609130859375,648.976318359375,953.826171875,253.66151428222656,686.9806518554688
2021-07-26,308.3401184082031,671.22412109375,649.0720825195312,946.113037109375,250.87881469726562,686.8837890625
2021-07-27,307.5903625488281,673.6571044921875,649.74365234375,940.8101806640625,250.01840209960938,686.5448608398438
2021-07-28,299.59344482421875,663.15283203125,657.0326538085938,957.1524047851562,251.34564208984375,686.8837890625
2021-07-29,285.6821594238281,663.5973510742188,661.3131713867188,956.4774780273438,250.9887237548828,687.852294921875
2021-07-30,283.22479248046875,667.43408203125,656.503662109375,945.82373046875,254.48533630371094,685.866943359375
2021-08-02,286.9316711425781,665.6561279296875,655.4456176757812,952.57275390625,251.87657165527344,691.4356079101562
2021-08-03,283.72454833984375,671.2942504882812,664.102783203125,985.4017333984375,245.01148986816406,701.7982177734375
2021-08-04,274.72802734375,685.6119995117188,687.4290771484375,983.95556640625,241.92669677734375,702.9603271484375
2021-08-05,270.93780517578125,694.7593994140625,675.6937866210938,961.9249267578125,243.83984375,699.8612670898438
2021-08-06,264.7318115234375,698.4090576171875,671.0767211914062,992.5847778320312,240.91070556640625,686.9806518554688
2021-08-09,265.52325439453125,703.6729125976562,676.0784912109375,1005.40771484375,238.49417114257812,667.1756591796875
2021-08-10,258.1093444824219,705.4275512695312,674.202880859375,996.5376586914062,233.5055389404297,633.8604125976562
2021-08-11,253.48609924316406,699.4851684570312,667.1327514648438,1003.864990234375,237.0753936767578,647.3704833984375
2021-08-12,260.77496337890625,702.503173828125,674.6356811523438,998.2249145507812,239.71157836914062,644.2713623046875
2021-08-13,259.4838562011719,714.1069946289062,677.9542236328125,987.4264526367188,237.08456420898438,639.1869506835938
2021-08-16,258.0260314941406,716.165771484375,675.88623046875,982.4611206054688,237.37744140625,629.9865112304688
2021-08-17,256.94317626953125,708.7028198242188,674.4913940429688,969.0903930664062,234.39341735839844,623.40087890625
2021-08-18,251.90342712402344,707.9307861328125,662.0827026367188,958.8685302734375,236.86483764648438,629.1149291992188
2021-08-20,247.6133270263672,708.7495727539062,654.7722778320312,948.98583984375,229.6610565185547,619.817626953125
2021-08-23,244.8644561767578,713.3583984375,656.6961059570312,957.8511352539062,228.050048828125,614.2005615234375
2021-08-24,251.94505310058594,729.3839111328125,667.9984741210938,973.7894897460938,234.24693298339844,644.90087890625
2021-08-25,281.891845703125,728.7054443359375,664.7279663085938,974.2740478515625,232.01351928710938,639.1869506835938
2021-08-26,289.0142517089844,727.4888916015625,672.1828002929688,970.3499755859375,231.66567993164062,660.4931030273438
2021-08-27,278.7264404296875,724.517822265625,673.0965576171875,959.4014282226562,234.58563232421875,672.6473999023438
2021-08-30,296.59466552734375,733.7822265625,686.4672241210938,973.8379516601562,244.38897705078125,678.7487182617188
2021-08-31,299.7601013183594,739.93505859375,691.661376953125,961.5330810546875,247.63851928710938,678.8455810546875
2021-09-01,296.5113220214844,738.85888671875,692.4791259765625,967.6854858398438,243.46449279785156,673.0831909179688
2021-09-02,297.7191467285156,743.4910888671875,697.5291748046875,978.6824340820312,245.87185668945312,663.0111694335938
2021-09-03,299.63507080078125,737.4318237304688,696.7114868164062,972.5299682617188,247.15341186523438,674.2454223632812
2021-09-06,297.4692687988281,732.5889892578125,693.6815185546875,961.096923828125,246.4943084716797,678.6034545898438
2021-09-07,298.6355285644531,734.2501220703125,689.5933837890625,970.1077270507812,246.19223022460938,673.0831909179688
2021-09-08,299.80169677734375,737.5955810546875,693.4891357421875,968.509033203125,249.89938354492188,668.2409057617188
2021-09-09,294.761962890625,733.9459228515625,692.8157958984375,968.4121704101562,246.84217834472656,665.5292358398438
2021-09-13,302.4673767089844,727.83984375,680.455322265625,965.3116455078125,245.62474060058594,688.142822265625
2021-09-14,306.34088134765625,724.5645751953125,680.5032958984375,1004.3582153320312,247.65679931640625,682.0899658203125
2021-09-15,306.8407287597656,723.7457275390625,687.1405029296875,1021.16845703125,250.21978759765625,688.5302734375
2021-09-16,307.5487976074219,729.8985595703125,699.5010375976562,1095.773681640625,257.4693908691406,676.5696411132812
2021-09-17,313.3797912597656,740.2859497070312,692.7196044921875,1094.8531494140625,249.12136840820312,662.76904296875
2021-09-20,301.6343078613281,729.851806640625,682.9562377929688,1056.048828125,241.67042541503906,648.9684448242188
2021-09-21,304.7998046875,726.1553955078125,684.735595703125,1102.16845703125,242.338623046875,646.2567749023438
2021-09-22,306.50750732421875,717.6162719726562,676.5594482421875,1105.8984375,246.5034637451172,668.3861694335938
2021-09-23,303.5086364746094,734.6010131835938,689.6896362304688,1132.7855224609375,253.20382690429688,680.1046142578125
2021-09-24,302.50897216796875,749.3632202148438,695.4129028320312,1126.8751220703125,248.18775939941406,694.679931640625
2021-09-27,294.9285888671875,760.3821411132812,702.1944580078125,1114.9091796875,242.411865234375,729.3994750976562
2021-09-28,294.5538024902344,755.6798706054688,689.8338012695312,1099.4554443359375,240.4072723388672,715.8410034179688
2021-09-29,303.9667663574219,745.7603759765625,682.4752197265625,1088.2646484375,238.0548553466797,742.280029296875
2021-09-30,307.1322326660156,746.2750244140625,674.15478515625,1077.3162841796875,237.7801971435547,731.384765625
2021-10-01,305.92437744140625,740.5432739257812,665.978515625,1069.71044921875,236.99302673339844,757.775390625
2021-10-04,308.2152099609375,741.9703369140625,673.529541015625,1084.970458984375,247.28155517578125,768.8644409179688
2021-10-05,310.131103515625,746.509033203125,670.5474853515625,1132.252685546875,244.4439239501953,782.4229125976562
2021-10-06,305.6328430175781,755.6096801757812,663.237060546875,1096.6456298828125,238.5765838623047,787.0231323242188
2021-10-07,307.507080078125,753.5509643554688,675.4533081054688,1130.4114990234375,245.89930725097656,785.9093627929688
2021-10-08,307.6321105957031,749.8779296875,676.6076049804688,1137.8721923828125,243.65672302246094,796.1751708984375
2021-10-11,311.08905029296875,764.4529418945312,686.1304931640625,1136.7579345703125,244.37989807128906,799.8068237304688
2021-10-12,308.9232177734375,762.4877319335938,681.6094360351562,1145.1390380859375,242.50338745117188,799.4194946289062
2021-10-13,301.9258728027344,767.0732421875,682.908203125,1147.657958984375,250.1465606689453,808.1356811523438
2021-10-14,298.5937805175781,789.5323486328125,699.5972900390625,1172.3648681640625,253.28619384765625,807.9904174804688
2021-10-18,287.4731140136719,781.53125,717.0559692382812,1181.6661376953125,255.4189910888672,808.3778076171875
2021-10-19,279.93426513671875,790.1405639648438,718.979736328125,1156.862548828125,261.3229675292969,812.542236328125
2021-10-20,277.4769287109375,783.1923217773438,717.4406127929688,1164.322998046875,263.3824768066406,803.2449340820312
2021-10-21,268.0638427734375,784.3385620117188,726.72314453125,1147.561279296875,272.92962646484375,790.0253295898438
2021-10-22,264.3986511230469,786.4207763671875,730.3783569335938,1159.1878662109375,278.009765625,763.6831665039062
2021-10-25,262.0661926269531,775.3082275390625,809.6398315429688,1141.1180419921875,277.69854736328125,784.3114013671875
2021-10-26,262.10784912109375,773.3196411132812,797.8082885742188,1118.978759765625,279.3462219238281,787.7494506835938
2021-10-27,272.8536682128906,768.6640625,803.1949462890625,1107.012939453125,279.79473876953125,799.5162353515625
2021-10-28,263.7738952636719,745.6433715820312,768.2776489257812,1139.42236328125,272.5359802246094,759.5671997070312
2021-10-29,268.1888732910156,740.613525390625,771.5000610351562,1104.73583984375,262.9248046875,740.7789306640625
2021-11-01,275.1028137207031,751.1177978515625,773.2796020507812,1190.870849609375,261.9179992675781,726.397216796875
2021-11-02,285.0157165527344,751.7962646484375,770.4419555664062,1174.835693359375,288.5545959472656,728.673095703125
2021-11-03,285.93206787109375,739.9584350585938,756.0133056640625,1141.3115234375,293.3968505859375,765.0873413085938
2021-11-04,285.5571594238281,745.80712890625,752.3098754882812,1152.1148681640625,296.0513000488281,802.7122802734375
2021-11-08,289.5556335449219,748.7550048828125,750.4342651367188,1028.1446533203125,304.7563171386719,842.8067016601562
2021-11-09,288.63934326171875,735.6537475585938,756.59033203125,1035.0238037109375,297.2785949707031,836.3179931640625
2021-11-10,284.84918212890625,727.6995239257812,751.1557006835938,1000.094970703125,300.0654602050781,810.2662963867188
2021-11-11,284.72247314453125,724.4475708007812,742.0656127929688,1001.160888671875,301.0036315917969,784.35986328125
2021-11-12,281.6414794921875,726.646728515625,747.0193481445312,1004.7942504882812,298.4466552734375,815.7864379882812
2021-11-15,271.6807861328125,728.63525390625,743.8450927734375,1009.1058349609375,297.3797607421875,856.1715087890625
2021-11-16,270.7100524902344,724.3072509765625,734.9474487304688,989.1465454101562,301.4911193847656,886.3392333984375
2021-11-17,274.0021667480469,716.2593383789062,732.3021850585938,1001.839111328125,300.0010986328125,862.85400390625
2021-11-18,269.44390869140625,720.2833251953125,733.84130859375,977.0838012695312,294.5836486816406,836.3179931640625
2021-11-22,264.25250244140625,709.0302734375,723.3563842773438,975.58203125,287.2714538574219,789.5895385742188
2021-11-23,264.92779541015625,709.1239013671875,723.2120971679688,950.82666015625,292.1094665527344,822.2267456054688
2021-11-24,265.5609436035156,710.293701171875,731.2440795898438,940.2172241210938,291.91632080078125,826.8754272460938
2021-11-25,267.2491455078125,713.9900512695312,722.442626953125,929.4625854492188,288.9822082519531,858.6895751953125
2021-11-26,260.9604187011719,697.1222534179688,694.6914672851562,873.7509765625,266.1259765625,824.5027465820312
2021-11-29,254.37631225585938,702.4329223632812,691.0362548828125,867.5984497070312,258.1332092285156,795.255126953125
2021-11-30,247.8765869140625,698.8302001953125,687.1405029296875,855.5357666015625,258.767822265625,801.9374389648438
2021-12-01,252.5614013671875,704.0238037109375,699.9819946289062,904.6103515625,265.5833435058594,808.1356811523438
2021-12-02,253.74322509765625,713.8964233398438,694.8839111328125,916.1401977539062,266.5399169921875,811.6705322265625
2021-12-03,250.45114135742188,708.188232421875,689.0162353515625,921.5659790039062,266.2087707519531,803.5838623046875
2021-12-06,248.80508422851562,703.6261596679688,682.5233154296875,887.1702270507812,266.7606506347656,790.9454345703125
2021-12-07,253.44773864746094,713.873046875,706.6672973632812,897.8280639648438,269.2256164550781,791.2843627929688
2021-12-08,253.7009735107422,727.0210571289062,724.7031860351562,915.8980102539062,274.5234375,822.7593994140625
2021-12-09,253.02566528320312,714.4111328125,726.2421264648438,916.9637451171875,274.836181640625,828.0376586914062
2021-12-10,256.90869140625,712.399169921875,729.1278686523438,915.3651123046875,276.73095703125,829.7808227539062
2021-12-13,253.11009216308594,707.0652465820312,725.2802734375,909.3578491210938,271.4515075683594,827.9892578125
2021-12-14,253.57435607910156,702.994384765625,729.753173828125,916.6246337890625,254.6105194091797,829.296630859375
2021-12-15,248.17202758789062,701.84814453125,723.596923828125,909.3578491210938,249.78173828125,835.4463500976562
2021-12-16,242.98057556152344,701.8948974609375,712.919677734375,899.4267578125,244.98968505859375,833.17041015625
2021-12-17,234.11734008789062,689.2382202148438,700.5591430664062,855.5357666015625,234.30198669433594,827.4080810546875
2021-12-20,226.6890869140625,667.0598754882812,682.908203125,819.783447265625,220.8549346923828,796.417236328125
2021-12-21,229.3058319091797,674.616455078125,692.9119262695312,830.5381469726562,215.91578674316406,796.2236328125
2021-12-22,231.5427703857422,676.207275390625,704.8876953125,844.6356201171875,215.67665100097656,803.4871215820312
2021-12-23,248.93165588378906,675.6925659179688,703.4448852539062,844.005859375,222.63929748535156,809.83056640625
2021-12-24,249.1427459716797,673.259521484375,699.4049072265625,834.3652954101562,216.61480712890625,807.506103515625
2021-12-27,247.4966278076172,678.8274536132812,707.9659423828125,828.6488647460938,224.1845245361328,809.152587890625
2021-12-28,249.05828857421875,683.5064697265625,707.7734985351562,826.1296997070312,222.91522216796875,821.2584228515625
2021-12-29,250.70437622070312,680.2545776367188,707.67724609375,842.9400634765625,222.8876495361328,818.546630859375
2021-12-30,252.94122314453125,683.8339233398438,707.67724609375,857.8610229492188,220.4134521484375,815.20556640625
2021-12-31,251.71725463867188,692.2094116210938,711.9578857421875,860.5255126953125,223.87179565429688,823.7279052734375
2022-01-03,255.00933837890625,711.0423583984375,735.5726928710938,883.92431640625,230.0802459716797,887.4044799804688
2022-01-04,253.2367401123047,715.2066040039062,743.4122314453125,876.2700805664062,230.48492431640625,879.2210693359375
2022-01-05,249.90234375,732.1912841796875,758.0332641601562,875.8341064453125,229.90548706054688,878.2525024414062
2022-01-06,253.8275604248047,720.4470825195312,755.1475219726562,893.0320434570312,223.74301147460938,882.9012451171875
2022-01-07,258.0904541015625,725.5004272460938,763.0352172851562,893.5648803710938,223.5958709716797,904.4495239257812
2022-01-10,261.55133056640625,729.5243530273438,779.8685913085938,892.2083740234375,224.9571075439453,891.2783813476562
2022-01-11,262.4376525878906,732.6825561523438,779.7725219726562,889.398681640625,225.0858917236328,888.4698486328125
2022-01-12,264.92779541015625,728.3545532226562,792.3734741210938,912.2645874023438,229.0684814453125,884.7412109375
2022-01-13,264.6745910644531,714.9491577148438,793.2872924804688,898.2640991210938,229.47320556640625,893.651123046875
2022-01-14,265.01226806640625,722.9737548828125,788.7662963867188,891.4332885742188,228.1579132080078,885.2255249023438
2022-01-17,263.7882995605469,711.907958984375,788.0929565429688,891.8693237304688,227.927978515625,880.915771484375
2022-01-18,265.8984680175781,715.5341796875,791.748291015625,871.6679077148438,221.4619903564453,913.2625732421875
2022-01-19,270.4568176269531,710.4807739257812,777.800537109375,865.4669189453125,219.87998962402344,890.8909912109375
2022-01-20,271.0055236816406,706.0592041015625,779.3876953125,849.9161987304688,224.59840393066406,890.9393920898438
2022-01-21,265.85638427734375,711.9546508789062,773.856689453125,827.53466796875,220.46864318847656,874.1365966796875
2022-01-24,258.4280700683594,695.6016235351562,768.0372314453125,824.7732543945312,212.39306640625,817.1423950195312
2022-01-25,260.7916564941406,696.2567749023438,771.1152954101562,856.7467651367188,214.61891174316406,825.7133178710938
